ts_art,exchange,ask,bid,edad_seg
2026-09-18 01:28:11,eldoradop2p,1617.8598,1565.6055,31
2026-09-18 01:28:11,eluter,1622.0831,1567.7207,35
2026-09-18 01:28:11,fiwind,1595.0,1584.0,35
2026-09-18 01:28:11,kucoinp2p,1637.7,1578.0,43
2026-09-18 01:28:11,lemoncash,1618.7559,1538.0259,35
2026-09-18 01:28:11,lemoncashp2p,1612.835,1565.6575,35
2026-09-18 01:28:11,letsbit,1611.2553,1575.1661,12
2026-09-18 01:28:11,mexc,1663.7779,1592.8287,33
2026-09-18 01:28:11,mexcp2p,1598.5,1587.02,18
2026-09-18 01:28:11,nexo,1602.4765,1584.9298,34
2026-09-18 01:28:11,okexp2p,1594.0,1591.0,0
2026-09-18 01:28:11,peanut,1621.15,1563.82,38
2026-09-18 01:28:11,ripio,1613.27,1566.6474,15
2026-09-18 01:28:11,ripioexchange,1600.0605,1582.846,53
2026-09-18 01:28:11,saldo,1594.5468,1565.0993,31
2026-09-18 01:28:11,satoshitango,1627.1882,1582.2113,29
2026-09-18 01:28:11,tiendacrypto,1611.478,1573.262,33
2026-09-18 01:28:11,vitawallet,1614.5369,1568.1753,33
2026-09-18 01:28:11,wallbit,1637.4672,1568.02,20
2026-09-18 01:43:32,astropay,1630.2486,1562.5,46
2026-09-18 01:43:32,belo,1606.0,1584.0,46
2026-09-18 01:43:32,binance,1595.9961,1577.5689,57
2026-09-18 01:43:32,binancep2p,1594.89,1588.01,6
2026-09-18 01:43:32,bingxp2p,1598.86,1592.0,16
2026-09-18 01:43:32,bitgetp2p,1601.8,1591.42,25
2026-09-18 01:43:32,bitsoalpha,1602.2964,1581.613,55
2026-09-18 01:43:32,buenbit,1621.62,1581.9964,9
2026-09-18 01:43:32,bybit,1614.7057,1570.1293,11
2026-09-18 01:43:32,bybitp2p,1593.97,1593.0,1
2026-09-18 01:43:32,cocoscrypto,1604.0022,1584.0018,44
2026-09-18 01:43:32,cryptomktpro,1616.1122,1571.1331,42
2026-09-18 01:43:32,decrypto,1608.5854,1549.6821,39
2026-09-18 01:43:32,eldoradop2p,1617.8598,1565.6055,40
2026-09-18 01:43:32,eluter,1622.0831,1567.7207,43
2026-09-18 01:43:32,fiwind,1595.0,1584.0,43
2026-09-18 01:43:32,kucoinp2p,1637.7,1578.0,50
2026-09-18 01:43:32,lemoncash,1618.7526,1538.0228,42
2026-09-18 01:43:32,lemoncashp2p,1612.835,1565.6575,43
2026-09-18 01:43:32,letsbit,1611.2554,1575.1661,12
2026-09-18 01:43:32,mexc,1663.7779,1592.8287,41
2026-09-18 01:43:32,mexcp2p,1658.0,1582.0,30
2026-09-18 01:43:32,nexo,1602.5064,1584.9595,42
2026-09-18 01:43:32,okexp2p,1594.0,1591.0,7
2026-09-18 01:43:32,peanut,1621.15,1563.82,44
2026-09-18 01:43:32,ripio,1612.51,1566.5778,22
2026-09-18 01:43:32,ripioexchange,1603.4775,1586.03,0
2026-09-18 01:43:32,saldo,1594.4416,1564.772,39
2026-09-18 01:43:32,satoshitango,1627.8024,1582.8085,35
2026-09-18 01:43:32,tiendacrypto,1611.478,1573.262,41
2026-09-18 01:43:32,vitawallet,1614.4153,1568.0572,40
2026-09-18 01:43:32,wallbit,1637.8752,1567.99,27
2026-09-18 01:51:49,astropay,1630.2486,1562.5,24
2026-09-18 01:51:49,belo,1606.0,1584.0,24
2026-09-18 01:51:49,binance,1595.9961,1577.5689,35
2026-09-18 01:51:49,binancep2p,1594.89,1588.01,56
2026-09-18 01:51:49,bingxp2p,1598.86,1592.0,114
2026-09-18 01:51:49,bitgetp2p,1601.8,1591.42,18
2026-09-18 01:51:49,bitsoalpha,1602.4574,1582.1001,34
2026-09-18 01:51:49,buenbit,1621.7401,1582.1163,47
2026-09-18 01:51:49,bybit,1614.7057,1570.1293,48
2026-09-18 01:51:49,bybitp2p,1593.97,1593.0,16
2026-09-18 01:51:49,cocoscrypto,1604.0022,1584.0018,22
2026-09-18 01:51:49,cryptomktpro,1616.2234,1571.1035,19
2026-09-18 01:51:49,decrypto,1608.5854,1549.6821,16
2026-09-18 01:51:49,eldoradop2p,1617.8598,1565.6055,17
2026-09-18 01:51:49,eluter,1622.0831,1567.7207,20
2026-09-18 01:51:49,fiwind,1595.0,1584.0,20
2026-09-18 01:51:49,kucoinp2p,1637.7,1578.0,28
2026-09-18 01:51:49,lemoncash,1618.7364,1538.0074,20
2026-09-18 01:51:49,lemoncashp2p,1612.835,1565.6575,20
2026-09-18 01:51:49,letsbit,1611.2553,1575.1661,50
2026-09-18 01:51:49,mexc,1663.7779,1592.8287,18
2026-09-18 01:51:49,mexcp2p,1658.0,1582.0,5
2026-09-18 01:51:49,nexo,1602.6767,1585.1278,19
2026-09-18 01:51:49,okexp2p,1594.0,1591.0,40
2026-09-18 01:51:49,peanut,1621.15,1563.82,23
2026-09-18 01:51:49,ripio,1613.36,1566.8564,0
2026-09-18 01:51:49,ripioexchange,1599.353,1582.9455,38
2026-09-18 01:51:49,saldo,1594.4382,1564.8164,16
2026-09-18 01:51:49,satoshitango,1627.7378,1582.7457,14
2026-09-18 01:51:49,tiendacrypto,1611.478,1573.262,18
2026-09-18 01:51:49,vitawallet,1614.4153,1568.0572,18
2026-09-18 01:51:49,wallbit,1637.8752,1567.99,5
2026-09-18 02:07:50,astropay,1630.2486,1562.5,26
2026-09-18 02:07:50,belo,1606.0,1584.0,26
2026-09-18 02:07:50,binance,1596.0962,1577.6679,37
2026-09-18 02:07:50,binancep2p,1594.9,1587.5,24
2026-09-18 02:07:50,bingxp2p,1598.86,1592.0,56
2026-09-18 02:07:50,bitgetp2p,1601.8,1591.42,20
2026-09-18 02:07:50,bitsoalpha,1602.387,1582.1597,36
2026-09-18 02:07:50,buenbit,1622.0304,1582.386,49
2026-09-18 02:07:50,bybit,1614.7057,1570.1293,58
2026-09-18 02:07:50,bybitp2p,1593.97,1592.6,21
2026-09-18 02:07:50,cocoscrypto,1604.0022,1584.0018,24
2026-09-18 02:07:50,cryptomktpro,1616.3447,1570.8265,22
2026-09-18 02:07:50,decrypto,1608.5854,1549.6821,19
2026-09-18 02:07:50,eldoradop2p,1622.8992,1567.4273,20
2026-09-18 02:07:50,eluter,1622.1848,1567.9173,22
2026-09-18 02:07:50,fiwind,1595.0,1584.0,23
2026-09-18 02:07:50,kucoinp2p,1637.7,1578.0,30
2026-09-18 02:07:50,lemoncash,1618.785,1538.0536,22
2026-09-18 02:07:50,lemoncashp2p,1612.835,1565.6575,23
2026-09-18 02:07:50,letsbit,1611.2553,1575.1661,44
2026-09-18 02:07:50,mexc,1663.7779,1592.8287,21
2026-09-18 02:07:50,mexcp2p,1658.0,1582.0,37
2026-09-18 02:07:50,nexo,1603.0018,1585.4494,22
2026-09-18 02:07:50,okexp2p,1594.7,1591.0,41
2026-09-18 02:07:50,peanut,1621.15,1563.82,25
2026-09-18 02:07:50,ripio,1612.31,1567.9807,2
2026-09-18 02:07:50,ripioexchange,1603.176,1585.433,40
2026-09-18 02:07:50,saldo,1594.2632,1564.5727,19
2026-09-18 02:07:50,satoshitango,1627.803,1582.7932,16
2026-09-18 02:07:50,tiendacrypto,1611.478,1573.262,21
2026-09-18 02:07:50,vitawallet,1614.468,1568.1084,20
2026-09-18 02:07:50,wallbit,1637.9772,1567.97,7
2026-09-18 02:24:25,astropay,1630.2486,1562.5,2
2026-09-18 02:24:25,belo,1606.0,1584.0,2
2026-09-18 02:24:25,binance,1595.4957,1577.0743,13
2026-09-18 02:24:25,binancep2p,1594.9,1587.5,23
2026-09-18 02:24:25,bingxp2p,1598.86,1592.0,92
2026-09-18 02:24:25,bitgetp2p,1601.8,1591.42,56
2026-09-18 02:24:25,bitsoalpha,1602.4675,1581.9112,12
2026-09-18 02:24:25,buenbit,1622.1906,1582.5459,25
2026-09-18 02:24:25,bybit,1614.7057,1570.1293,0
2026-09-18 02:24:25,bybitp2p,1593.97,1593.0,18
2026-09-18 02:24:25,cocoscrypto,1604.0022,1584.0018,0
2026-09-18 02:24:25,cryptomktpro,1616.3245,1571.3409,59
2026-09-18 02:24:25,decrypto,1608.5854,1549.6821,55
2026-09-18 02:24:25,eldoradop2p,1622.8992,1567.4273,56
2026-09-18 02:24:25,eluter,1621.5746,1567.2291,58
2026-09-18 02:24:25,fiwind,1595.0,1584.0,59
2026-09-18 02:24:25,kucoinp2p,1637.7,1578.0,36
2026-09-18 02:24:25,lemoncash,1618.738,1538.009,59
2026-09-18 02:24:25,lemoncashp2p,1612.835,1565.6575,119
2026-09-18 02:24:25,letsbit,1611.2554,1575.1661,20
2026-09-18 02:24:25,mexc,1663.7779,1592.8287,58
2026-09-18 02:24:25,mexcp2p,1658.0,1582.0,6
2026-09-18 02:24:25,nexo,1603.0494,1585.4964,58
2026-09-18 02:24:25,okexp2p,1594.7,1591.0,47
2026-09-18 02:24:25,peanut,1621.15,1563.82,0
2026-09-18 02:24:25,ripio,1613.15,1567.6921,37
2026-09-18 02:24:25,ripioexchange,1603.377,1583.9405,16
2026-09-18 02:24:25,saldo,1594.2181,1564.3644,56
2026-09-18 02:24:25,satoshitango,1629.1838,1584.1517,51
2026-09-18 02:24:25,tiendacrypto,1611.478,1573.262,58
2026-09-18 02:24:25,vitawallet,1613.8402,1567.4986,57
2026-09-18 02:24:25,wallbit,1637.8752,1567.99,43
2026-09-18 02:36:03,astropay,1630.3302,1562.5977,37
2026-09-18 02:36:03,belo,1606.0,1584.0,37
2026-09-18 02:36:03,binance,1595.4957,1577.0743,48
2026-09-18 02:36:03,binancep2p,1594.9,1587.5,57
2026-09-18 02:36:03,bingxp2p,1598.86,1592.0,67
2026-09-18 02:36:03,bitgetp2p,1601.8,1591.42,31
2026-09-18 02:36:03,bitsoalpha,1602.0952,1581.8715,47
2026-09-18 02:36:03,buenbit,1621.7802,1582.1563,0
2026-09-18 02:36:03,bybit,1614.7057,1570.1293,43
2026-09-18 02:36:03,bybitp2p,1593.98,1593.0,25
2026-09-18 02:36:03,cocoscrypto,1604.0022,1584.0018,35
2026-09-18 02:36:03,cryptomktpro,1615.6977,1571.1925,33
2026-09-18 02:36:03,decrypto,1608.5854,1549.6821,29
2026-09-18 02:36:03,eldoradop2p,1622.8992,1567.4273,31
2026-09-18 02:36:03,eluter,1621.4729,1567.2291,33
2026-09-18 02:36:03,fiwind,1595.0,1584.0,33
2026-09-18 02:36:03,kucoinp2p,1637.7,1572.0,41
2026-09-18 02:36:03,lemoncash,1618.7283,1537.9997,33
2026-09-18 02:36:03,lemoncashp2p,1612.835,1565.6575,93
2026-09-18 02:36:03,letsbit,1611.2552,1575.1661,55
2026-09-18 02:36:03,mexc,1663.7779,1592.8287,32
2026-09-18 02:36:03,mexcp2p,1658.0,1582.0,28
2026-09-18 02:36:03,nexo,1602.6526,1585.0749,33
2026-09-18 02:36:03,okexp2p,1594.7,1591.0,52
2026-09-18 02:36:03,peanut,1621.15,1563.82,36
2026-09-18 02:36:03,ripio,1611.12,1567.4135,13
2026-09-18 02:36:03,ripioexchange,1600.8645,1583.045,51
2026-09-18 02:36:03,saldo,1594.1763,1564.1498,30
2026-09-18 02:36:03,satoshitango,1629.1838,1584.1517,27
2026-09-18 02:36:03,tiendacrypto,1611.478,1573.262,32
2026-09-18 02:36:03,vitawallet,1613.6787,1567.3417,31
2026-09-18 02:36:03,wallbit,1637.2632,1568.0,18
2026-09-18 02:47:22,astropay,1630.3302,1562.5977,26
2026-09-18 02:47:22,belo,1606.0,1584.0,26
2026-09-18 02:47:22,binance,1595.4957,1577.0743,37
2026-09-18 02:47:22,binancep2p,1594.9,1587.5,46
2026-09-18 02:47:22,bingxp2p,1598.86,1591.55,56
2026-09-18 02:47:22,bitgetp2p,1601.8,1591.42,15
2026-09-18 02:47:22,bitsoalpha,1602.6687,1581.8814,36
2026-09-18 02:47:22,buenbit,1621.5599,1581.9365,49
2026-09-18 02:47:22,bybit,1614.7057,1570.1293,40
2026-09-18 02:47:22,bybitp2p,1593.98,1593.0,18
2026-09-18 02:47:22,cocoscrypto,1604.0022,1584.0018,24
2026-09-18 02:47:22,cryptomktpro,1615.728,1570.9947,23
2026-09-18 02:47:22,decrypto,1608.5854,1549.6821,18
2026-09-18 02:47:22,eldoradop2p,1622.8992,1567.4273,20
2026-09-18 02:47:22,eluter,1621.5746,1567.2291,22
2026-09-18 02:47:22,fiwind,1595.0,1584.0,23
2026-09-18 02:47:22,kucoinp2p,1637.7,1572.0,0
2026-09-18 02:47:22,lemoncash,1618.8352,1538.1013,22
2026-09-18 02:47:22,lemoncashp2p,1612.835,1565.6575,82
2026-09-18 02:47:22,letsbit,1611.2555,1575.1661,44
2026-09-18 02:47:22,mexc,1663.7779,1592.8287,21
2026-09-18 02:47:22,mexcp2p,1658.0,1582.0,7
2026-09-18 02:47:22,nexo,1602.3687,1584.8232,21
2026-09-18 02:47:22,okexp2p,1594.85,1591.0,41
2026-09-18 02:47:22,peanut,1621.15,1563.82,24
2026-09-18 02:47:22,ripio,1611.81,1568.6672,1
2026-09-18 02:47:22,ripioexchange,1602.2715,1584.836,40
2026-09-18 02:47:22,saldo,1594.165,1564.1318,19
2026-09-18 02:47:22,satoshitango,1629.2491,1584.2152,16
2026-09-18 02:47:22,tiendacrypto,1611.478,1573.262,21
2026-09-18 02:47:22,vitawallet,1613.8402,1567.4986,21
2026-09-18 02:47:22,wallbit,1637.2632,1567.97,7
2026-09-18 03:13:46,astropay,1630.3302,1562.5977,7
2026-09-18 03:13:46,belo,1606.0,1584.0,7
2026-09-18 03:13:46,binance,1595.4957,1577.0743,18
2026-09-18 03:13:46,binancep2p,1594.79,1587.5,5
2026-09-18 03:13:46,bingxp2p,1598.9,1591.55,37
2026-09-18 03:13:46,bitgetp2p,1601.8,1591.42,56
2026-09-18 03:13:46,bitsoalpha,1602.6284,1582.289,16
2026-09-18 03:13:46,buenbit,1621.7701,1582.1463,30
2026-09-18 03:13:46,bybit,1614.7057,1570.1293,43
2026-09-18 03:13:46,bybitp2p,1593.98,1593.0,25
2026-09-18 03:13:46,cocoscrypto,1604.0022,1584.0018,5
2026-09-18 03:13:46,cryptomktpro,1615.6977,1571.1925,4
2026-09-18 03:13:46,decrypto,1608.5854,1549.6821,0
2026-09-18 03:13:46,eldoradop2p,1624.9291,1565.6055,61
2026-09-18 03:13:46,eluter,1621.5746,1567.2291,4
2026-09-18 03:13:46,fiwind,1595.0,1584.0,4
2026-09-18 03:13:46,kucoinp2p,1637.7,1572.0,41
2026-09-18 03:13:46,lemoncash,1618.8012,1538.069,4
2026-09-18 03:13:46,lemoncashp2p,1612.835,1565.6575,4
2026-09-18 03:13:46,letsbit,1611.2554,1575.1661,25
2026-09-18 03:13:46,mexc,1663.7779,1592.8287,2
2026-09-18 03:13:46,mexcp2p,1658.0,1582.0,22
2026-09-18 03:13:46,nexo,1602.9108,1585.3594,3
2026-09-18 03:13:46,okexp2p,1594.85,1591.0,24
2026-09-18 03:13:46,peanut,1621.15,1563.82,5
2026-09-18 03:13:46,ripio,1613.11,1568.1897,43
2026-09-18 03:13:46,ripioexchange,1603.4775,1584.438,21
2026-09-18 03:13:46,saldo,1594.0723,1564.0983,0
2026-09-18 03:13:46,satoshitango,1629.2327,1584.1835,57
2026-09-18 03:13:46,tiendacrypto,1611.478,1573.262,2
2026-09-18 03:13:46,vitawallet,1613.7918,1567.4516,2
2026-09-18 03:13:46,wallbit,1637.2632,1567.95,48
2026-09-18 03:43:02,astropay,1630.3302,1562.5977,37
2026-09-18 03:43:02,belo,1606.0,1584.0,37
2026-09-18 03:43:02,binance,1595.0954,1576.6786,48
2026-09-18 03:43:02,binancep2p,1594.79,1587.5,26
2026-09-18 03:43:02,bingxp2p,1598.9,1591.55,7
2026-09-18 03:43:02,bitgetp2p,1601.8,1591.42,26
2026-09-18 03:43:02,bitsoalpha,1602.6687,1582.4182,47
2026-09-18 03:43:02,buenbit,1621.9303,1582.2961,0
2026-09-18 03:43:02,bybit,1614.7057,1570.1293,59
2026-09-18 03:43:02,bybitp2p,1593.98,1593.0,5
2026-09-18 03:43:02,cocoscrypto,1604.0022,1584.0018,35
2026-09-18 03:43:02,cryptomktpro,1615.6977,1571.6376,33
2026-09-18 03:43:02,decrypto,1608.5854,1549.6821,29
2026-09-18 03:43:02,eldoradop2p,1624.8281,1565.6055,31
2026-09-18 03:43:02,eluter,1621.1677,1566.8359,34
2026-09-18 03:43:02,fiwind,1595.0,1584.0,34
2026-09-18 03:43:02,kucoinp2p,1637.7,1572.0,11
2026-09-18 03:43:02,lemoncash,1618.7332,1538.0043,33
2026-09-18 03:43:02,lemoncashp2p,1612.835,1565.6575,92
2026-09-18 03:43:02,letsbit,1611.2553,1575.1661,55
2026-09-18 03:43:02,mexc,1663.7779,1592.8287,32
2026-09-18 03:43:02,nexo,1603.4173,1584.2752,33
2026-09-18 03:43:02,okexp2p,1594.85,1591.0,51
2026-09-18 03:43:02,peanut,1621.15,1563.82,35
2026-09-18 03:43:02,ripio,1612.76,1568.2294,13
2026-09-18 03:43:02,ripioexchange,1602.171,1583.841,51
2026-09-18 03:43:02,saldo,1594.0138,1563.6025,30
2026-09-18 03:43:02,satoshitango,1629.1198,1584.0895,27
2026-09-18 03:43:02,tiendacrypto,1611.478,1573.262,32
2026-09-18 03:43:02,vitawallet,1613.3545,1567.0269,32
2026-09-18 03:43:02,wallbit,1636.845,1563.69,18
2026-09-18 03:59:08,astropay,1630.3302,1562.5977,26
2026-09-18 03:59:08,belo,1606.0,1584.0,26
2026-09-18 03:59:08,binance,1595.0954,1576.6786,37
2026-09-18 03:59:08,binancep2p,1594.87,1587.5,15
2026-09-18 03:59:08,bingxp2p,1598.9,1591.3,116
2026-09-18 03:59:08,bitgetp2p,1601.8,1591.42,15
2026-09-18 03:59:08,bitsoalpha,1602.4976,1582.2691,36
2026-09-18 03:59:08,buenbit,1621.3197,1581.6967,50
2026-09-18 03:59:08,bybit,1614.7057,1570.1293,1
2026-09-18 03:59:08,bybitp2p,1593.98,1593.0,40
2026-09-18 03:59:08,cocoscrypto,1604.0022,1584.0018,24
2026-09-18 03:59:08,cryptomktpro,1615.2933,1571.1529,22
2026-09-18 03:59:08,decrypto,1608.5854,1549.6821,19
2026-09-18 03:59:08,eldoradop2p,1624.8281,1565.6055,20
2026-09-18 03:59:08,eluter,1621.1677,1566.8359,23
2026-09-18 03:59:08,fiwind,1595.0,1584.0,23
2026-09-18 03:59:08,lemoncash,1618.7316,1538.0028,23
2026-09-18 03:59:08,lemoncashp2p,1612.835,1565.6575,82
2026-09-18 03:59:08,letsbit,1611.2553,1575.1661,44
2026-09-18 03:59:08,mexc,1663.7779,1592.8287,22
2026-09-18 03:59:08,nexo,1602.9851,1583.8482,22
2026-09-18 03:59:08,okexp2p,1594.85,1591.0,41
2026-09-18 03:59:08,peanut,1621.15,1563.82,24
2026-09-18 03:59:08,ripio,1613.32,1567.0156,1
2026-09-18 03:59:08,ripioexchange,1603.6785,1582.9455,40
2026-09-18 03:59:08,saldo,1593.8657,1563.0991,20
2026-09-18 03:59:08,satoshitango,1629.1198,1584.0895,16
2026-09-18 03:59:08,tiendacrypto,1611.478,1573.262,21
2026-09-18 03:59:08,vitawallet,1613.3384,1567.0112,21
2026-09-18 03:59:08,wallbit,1636.845,1563.69,7
2026-09-18 04:22:42,astropay,1630.1671,1562.4268,19
2026-09-18 04:22:42,belo,1606.0,1584.0,19
2026-09-18 04:22:42,binance,1594.7952,1576.3818,30
2026-09-18 04:22:42,binancep2p,1594.88,1587.5,9
2026-09-18 04:22:42,bingxp2p,1598.9,1591.3,109
2026-09-18 04:22:42,bitgetp2p,1601.8,1591.42,8
2026-09-18 04:22:42,bitsoalpha,1602.89,1582.0902,29
2026-09-18 04:22:42,buenbit,1621.5699,1581.9465,42
2026-09-18 04:22:42,bybit,1614.7057,1570.1293,38
2026-09-18 04:22:42,bybitp2p,1593.98,1593.0,3
2026-09-18 04:22:42,cocoscrypto,1604.0022,1584.0018,17
2026-09-18 04:22:42,cryptomktpro,1615.1012,1571.8057,16
2026-09-18 04:22:42,decrypto,1608.5854,1549.6821,12
2026-09-18 04:22:42,eldoradop2p,1627.9588,1565.6055,13
2026-09-18 04:22:42,eluter,1620.9643,1566.6393,15
2026-09-18 04:22:42,fiwind,1595.0,1584.0,16
2026-09-18 04:22:42,lemoncash,1618.6538,1537.9289,16
2026-09-18 04:22:42,lemoncashp2p,1612.835,1565.6575,16
2026-09-18 04:22:42,letsbit,1611.2552,1575.1661,4
2026-09-18 04:22:42,mexc,1663.7779,1592.8287,14
2026-09-18 04:22:42,nexo,1602.4199,1584.8738,15
2026-09-18 04:22:42,okexp2p,1594.85,1591.0,4
2026-09-18 04:22:42,peanut,1621.15,1563.82,18
2026-09-18 04:22:42,ripio,1612.72,1567.2046,55
2026-09-18 04:22:42,ripioexchange,1602.8745,1583.3435,33
2026-09-18 04:22:42,saldo,1593.6058,1562.5285,13
2026-09-18 04:22:42,satoshitango,1629.0057,1583.9785,8
2026-09-18 04:22:42,tiendacrypto,1611.478,1573.262,14
2026-09-18 04:22:42,vitawallet,1613.0391,1566.7205,14
2026-09-18 04:22:42,wallbit,1636.641,1563.49,0
2026-09-18 04:37:36,astropay,1630.2486,1562.5,11
2026-09-18 04:37:36,belo,1606.0,1584.0,11
2026-09-18 04:37:36,binance,1594.495,1576.085,22
2026-09-18 04:37:36,binancep2p,1594.88,1587.5,60
2026-09-18 04:37:36,bingxp2p,1598.9,1591.3,48
2026-09-18 04:37:36,bitgetp2p,1601.8,1591.42,0
2026-09-18 04:37:36,bitsoalpha,1602.6385,1582.4182,21
2026-09-18 04:37:36,buenbit,1621.61,1581.9864,34
2026-09-18 04:37:36,bybit,1614.7057,1570.1293,50
2026-09-18 04:37:36,bybitp2p,1593.98,1593.0,25
2026-09-18 04:37:36,cocoscrypto,1604.0022,1584.0018,9
2026-09-18 04:37:36,cryptomktpro,1614.99,1570.4407,8
2026-09-18 04:37:36,decrypto,1608.5854,1549.6821,3
2026-09-18 04:37:36,eldoradop2p,1617.8598,1565.6055,5
2026-09-18 04:37:36,eluter,1620.5575,1566.246,8
2026-09-18 04:37:36,fiwind,1595.0,1584.0,8
2026-09-18 04:37:36,lemoncash,1618.6862,1537.9597,7
2026-09-18 04:37:36,lemoncashp2p,1612.835,1565.6673,67
2026-09-18 04:37:36,letsbit,1611.2553,1575.1661,56
2026-09-18 04:37:36,mexc,1663.7779,1592.8287,6
2026-09-18 04:37:36,nexo,1602.1569,1584.6138,6
2026-09-18 04:37:36,okexp2p,1594.85,1591.0,56
2026-09-18 04:37:36,peanut,1621.15,1563.82,10
2026-09-18 04:37:36,ripio,1611.1,1567.3936,46
2026-09-18 04:37:36,ripioexchange,1603.578,1583.443,25
2026-09-18 04:37:36,saldo,1593.6678,1562.9395,4
2026-09-18 04:37:36,satoshitango,1629.022,1583.9944,1
2026-09-18 04:37:36,tiendacrypto,1611.478,1573.262,6
2026-09-18 04:37:36,vitawallet,1612.6988,1566.3899,6
2026-09-18 04:37:36,wallbit,1636.437,1563.3,52
2026-09-18 04:48:03,astropay,1630.2486,1562.5,37
2026-09-18 04:48:03,belo,1606.0,1584.0,37
2026-09-18 04:48:03,binance,1594.495,1576.085,48
2026-09-18 04:48:03,binancep2p,1594.88,1587.5,4
2026-09-18 04:48:03,bingxp2p,1598.9,1591.3,67
2026-09-18 04:48:03,bitgetp2p,1601.8,1591.42,26
2026-09-18 04:48:03,bitsoalpha,1602.4876,1581.782,47
2026-09-18 04:48:03,buenbit,1620.8492,1581.2372,0
2026-09-18 04:48:03,bybit,1614.7057,1570.1293,73
2026-09-18 04:48:03,bybitp2p,1593.98,1593.0,21
2026-09-18 04:48:03,cocoscrypto,1604.0022,1584.0018,35
2026-09-18 04:48:03,cryptomktpro,1615.081,1570.1143,33
2026-09-18 04:48:03,decrypto,1608.5854,1549.6821,30
2026-09-18 04:48:03,eldoradop2p,1617.8598,1565.6055,31
2026-09-18 04:48:03,eluter,1620.5575,1566.246,34
2026-09-18 04:48:03,fiwind,1595.0,1584.0,34
2026-09-18 04:48:03,lemoncash,1618.6927,1537.9659,33
2026-09-18 04:48:03,lemoncashp2p,1612.835,1565.6673,33
2026-09-18 04:48:03,letsbit,1611.2554,1575.1661,22
2026-09-18 04:48:03,mexc,1663.7779,1592.8287,32
2026-09-18 04:48:03,nexo,1601.7435,1584.2049,32
2026-09-18 04:48:03,okexp2p,1594.85,1591.0,51
2026-09-18 04:48:03,peanut,1621.15,1563.82,36
2026-09-18 04:48:03,ripio,1612.66,1566.936,12
2026-09-18 04:48:03,ripioexchange,1600.965,1582.846,51
2026-09-18 04:48:03,saldo,1593.5681,1562.2257,30
2026-09-18 04:48:03,satoshitango,1629.022,1583.9944,27
2026-09-18 04:48:03,tiendacrypto,1611.478,1573.262,32
2026-09-18 04:48:03,vitawallet,1612.731,1566.4213,31
2026-09-18 04:48:03,wallbit,1636.233,1563.1,18
2026-09-18 05:11:15,astropay,1630.1671,1562.4268,50
2026-09-18 05:11:15,belo,1606.0,1584.0,50
2026-09-18 05:11:15,binance,1594.1948,1575.7883,1
2026-09-18 05:11:15,binancep2p,1594.88,1587.5,11
2026-09-18 05:11:15,bingxp2p,1598.9,1591.3,80
2026-09-18 05:11:15,bitgetp2p,1601.85,1591.42,9
2026-09-18 05:11:15,bitsoalpha,1602.3769,1582.1399,0
2026-09-18 05:11:15,buenbit,1621.2096,1581.5968,14
2026-09-18 05:11:15,bybit,1614.7057,1570.1293,60
2026-09-18 05:11:15,bybitp2p,1593.98,1592.6,4
2026-09-18 05:11:15,cocoscrypto,1604.0022,1584.0018,48
2026-09-18 05:11:15,cryptomktpro,1614.7373,1570.2132,47
2026-09-18 05:11:15,decrypto,1608.5854,1549.6821,43
2026-09-18 05:11:15,eldoradop2p,1617.8598,1565.6055,44
2026-09-18 05:11:15,eluter,1620.2523,1565.9511,47
2026-09-18 05:11:15,fiwind,1595.0,1584.0,47
2026-09-18 05:11:15,kucoinp2p,1610.0,1567.0,54
2026-09-18 05:11:15,lemoncash,1618.6424,1537.9181,47
2026-09-18 05:11:15,lemoncashp2p,1612.835,1565.6673,47
2026-09-18 05:11:15,letsbit,1611.2555,1575.1661,35
2026-09-18 05:11:15,mexc,1663.7779,1592.8287,46
2026-09-18 05:11:15,nexo,1602.0967,1584.5542,46
2026-09-18 05:11:15,okexp2p,1594.85,1591.0,5
2026-09-18 05:11:15,peanut,1621.15,1563.82,49
2026-09-18 05:11:15,ripio,1612.3,1566.9658,26
2026-09-18 05:11:15,ripioexchange,1602.2715,1582.846,4
2026-09-18 05:11:15,saldo,1593.2336,1561.2556,44
2026-09-18 05:11:15,satoshitango,1629.0057,1583.9785,40
2026-09-18 05:11:15,tiendacrypto,1611.478,1573.262,46
2026-09-18 05:11:15,vitawallet,1612.3628,1566.0636,45
2026-09-18 05:11:15,wallbit,1635.927,1568.03,31
2026-09-18 05:32:55,astropay,1630.1671,1562.4268,29
2026-09-18 05:32:55,belo,1606.0,1584.0,29
2026-09-18 05:32:55,binance,1594.1948,1575.7883,40
2026-09-18 05:32:55,binancep2p,1595.09,1587.5,50
2026-09-18 05:32:55,bingxp2p,1598.9,1591.3,0
2026-09-18 05:32:55,bitgetp2p,1601.85,1591.42,18
2026-09-18 05:32:55,bitsoalpha,1602.6184,1582.3983,39
2026-09-18 05:32:55,buenbit,1621.7001,1582.0763,53
2026-09-18 05:32:55,bybit,1614.7057,1570.1293,80
2026-09-18 05:32:55,bybitp2p,1594.0,1592.6,0
2026-09-18 05:32:55,cocoscrypto,1604.0022,1584.0018,27
2026-09-18 05:32:55,cryptomktpro,1614.8384,1570.6485,25
2026-09-18 05:32:55,decrypto,1608.5854,1549.6821,22
